tubelet_id,video_id,track_id,video_path,start_frame,end_frame,start_time_sec,end_time_sec,source_fps,effective_sample_fps,split,macro_speed_mean_mps,macro_speed_median_mps,macro_speed_p95_mps,macro_accel_p95_mps2,macro_straightness_ratio,macro_direction_change_mean_rad,macro_stationary_step_ratio,macro_score_raw,macro_score_smooth,macro_gate_hit
homography_macro__20260315_093203_tp00034.mp4__track139__t3072_3162__00000072,20260315_093203_tp00034.mp4,139,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3072,3162,215.03906375329305,221.3390363241903,14.285776483496972,2.3809627472494954,calibration,0.01892168,0.010252743,0.060245093,0.09558253,0.9188569,0.44895858,0.8666667,-1.405612178765368,-3.9960629077185637,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3120_3210__00000073,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3120,3210,218.39904912443825,224.69902169533552,14.285776483496972,2.3809627472494954,calibration,1.0147592,0.8054418,2.1649845,3.57079,0.94032913,0.6383955,0.0,18.20707055331124,14.996044134196165,False
homography_macro__20260315_093203_tp00034.mp4__track139__t3120_3210__00000074,20260315_093203_tp00034.mp4,139,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3120,3210,218.39904912443825,224.69902169533552,14.285776483496972,2.3809627472494954,calibration,0.05185741,0.04281287,0.14649795,0.31869587,0.30130398,1.0096277,0.6,3.103135473248387,-4.2851417859077285,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3168_3258__00000075,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3168,3258,221.75903449558345,228.05900706648072,14.285776483496972,2.3809627472494954,calibration,0.124869615,0.097237825,0.32491258,0.9661957,0.29966363,0.9119761,0.4,7.193674759381991,12.52251207762161,False
homography_macro__20260315_093203_tp00034.mp4__track139__t3168_3258__00000076,20260315_093203_tp00034.mp4,139,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3168,3258,221.75903449558345,228.05900706648072,14.285776483496972,2.3809627472494954,calibration,0.009245801,0.0006428423,0.034154803,0.07121616,0.568315,0.8111843,1.0,-9.311956377677538,-5.524338345895732,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3216_3306__00000077,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3216,3306,225.11901986672865,231.41899243762592,14.285776483496972,2.3809627472494954,calibration,0.26816872,0.4100716,0.58360547,1.4388348,0.71116257,0.9358793,0.4,15.967263461763771,9.901859248971919,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3264_3354__00000078,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3264,3354,228.47900523787385,234.77897780877112,14.285776483496972,2.3809627472494954,calibration,0.090209365,0.0066513694,0.37822205,1.0039079,0.71200097,0.9793982,0.6666667,4.754595232054231,7.590587708457331,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3264_3378__00000079,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3264,3378,228.47900523787385,236.45897049434373,14.285776483496972,2.3809627472494954,calibration,0.06515722,0.05693293,0.14253837,0.5131045,0.12845366,0.6731984,0.46666667,6.394875902985836,3.377117119029706,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3312_3402__00000080,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3312,3402,231.83899060901908,238.13896317991632,14.285776483496972,2.3809627472494954,calibration,0.016103221,0.004909079,0.052684076,0.14888462,0.40175608,0.85179657,0.93333334,-2.148768727292793,6.032594449604054,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3312_3432__00000081,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3312,3432,231.83899060901908,240.2389540368821,14.285776483496972,2.3809627472494954,calibration,0.01780939,0.0076366314,0.05007566,0.088317245,0.7357703,0.5611583,0.93333334,-1.6749771921757197,1.6213056296899226,False
homography_macro__20260315_093203_tp00034.mp4__track181__t3360_3450__00000082,20260315_093203_tp00034.mp4,181,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3360,3450,235.19897598016428,241.49894855106152,14.285776483496972,2.3809627472494954,calibration,0.039708607,0.024729911,0.16645594,0.20497899,0.6376486,1.0536854,0.8,6.2708194807589726,5.398932088208311,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3360_3456__00000083,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3360,3456,235.19897598016428,241.91894672245468,14.285776483496972,2.3809627472494954,calibration,0.010491751,0.0,0.060293503,0.07469809,0.9220779,0.6192112,0.8666667,0.46306999672677207,-0.39497554872084306,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3408_3498__00000084,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3408,3498,238.55896135130948,244.85893392220672,14.285776483496972,2.3809627472494954,calibration,0.02066652,0.0022602451,0.08622863,0.210629,0.811077,1.1858014,0.8,2.219571933442759,-2.463708914643507,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3456_3546__00000085,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3456,3546,241.91894672245468,248.21891929335197,14.285776483496972,2.3809627472494954,calibration,0.0028622295,0.00090940204,0.012416738,0.016025566,0.86192083,0.8845916,1.0,-10.467376242835488,-4.157005289103507,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3504_3594__00000086,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3504,3594,245.27893209359988,251.57890466449717,14.285776483496972,2.3809627472494954,calibration,0.009916867,0.0017341234,0.039819963,0.106849596,0.63945115,0.73959345,1.0,-5.605254477955296,-4.7997980275744165,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3504_3594__00000087,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3504,3594,245.27893209359988,251.57890466449717,14.285776483496972,2.3809627472494954,calibration,0.17029142,0.08070238,0.5050966,1.2948343,0.6612578,0.6788174,0.26666668,10.488903698866663,11.796765330454193,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3552_3642__00000088,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3552,3642,248.63891746474508,254.93889003564237,14.285776483496972,2.3809627472494954,calibration,0.0033751207,0.0011942562,0.0108563695,0.024592811,0.26725563,0.6545727,1.0,-13.061335965293992,-3.8092854518527273,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3552_3642__00000089,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3552,3642,248.63891746474508,254.93889003564237,14.285776483496972,2.3809627472494954,calibration,0.4749989,0.2282204,1.1711581,3.5338604,0.094707236,0.997678,0.4,17.004994570026497,11.778119939396213,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3600_3690__00000090,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3600,3690,251.99890283589028,258.29887540678754,14.285776483496972,2.3809627472494954,calibration,0.005151952,0.0045723943,0.015393341,0.023342552,0.06958655,0.62739366,1.0,-6.9226897035326935,-1.2080547813138915,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3600_3690__00000091,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3600,3690,251.99890283589028,258.29887540678754,14.285776483496972,2.3809627472494954,calibration,0.27828902,0.034577873,1.081225,2.938363,0.55870736,0.832344,0.53333336,14.802341923503556,11.174306103290986,False
homography_macro__20260315_093203_tp00034.mp4__track196__t3648_3738__00000092,20260315_093203_tp00034.mp4,196,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3648,3738,255.3588882070355,261.6588607779328,14.285776483496972,2.3809627472494954,calibration,0.19371617,0.02110111,0.6037215,1.464888,0.11912183,0.9431832,0.53333336,9.405464025533732,2.216512061131866,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3648_3738__00000093,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3648,3738,255.3588882070355,261.6588607779328,14.285776483496972,2.3809627472494954,calibration,0.09686558,0.071999125,0.27551782,0.60673153,0.83496404,0.69734275,0.4,7.689754083235057,10.150079992371396,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3696_3786__00000094,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3696,3786,258.7188735781807,265.01884614907794,14.285776483496972,2.3809627472494954,calibration,0.07593616,0.037480514,0.2529935,0.48717684,0.6366808,1.0785465,0.6,3.1508083234027833,9.051042706532872,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3744_3834__00000095,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3744,3834,262.0788589493259,268.3788315202232,14.285776483496972,2.3809627472494954,calibration,0.2157899,1.5413536e-15,0.7964741,2.0986369,0.49154595,0.89841384,0.53333336,13.58839996095394,8.039685354428416,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3792_3882__00000096,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3792,3882,265.4388443204711,271.73881689136834,14.285776483496972,2.3809627472494954,calibration,0.18403023,0.12691416,0.43940553,0.9659006,0.34209785,0.6802608,0.13333334,7.926057506538307,7.04421660382482,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3840_3930__00000097,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3840,3930,268.79882969161633,275.0988022625136,14.285776483496972,2.3809627472494954,calibration,0.038193602,0.025743838,0.0822246,0.13140039,0.69266653,1.0751756,0.73333335,4.206525964391132,6.036023178678987,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3888_3978__00000098,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3888,3978,272.1588150627615,278.45878763365874,14.285776483496972,2.3809627472494954,calibration,0.04246778,0.0334196,0.12509467,0.31867072,0.1559156,0.9164994,0.6,3.79078236612033,5.1829422837412595,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3936_4026__00000099,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3936,4026,275.51880043390673,281.818773004804,14.285776483496972,2.3809627472494954,calibration,0.075475,0.03914569,0.23995197,0.31859475,0.3450661,1.1451797,0.6,4.668851372794929,4.698633793600495,False
homography_macro__20260315_093203_tp00034.mp4__track206__t3984_4074__00000100,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,3984,4074,278.8787858050519,285.1787583759492,14.285776483496972,2.3809627472494954,calibration,0.03770839,0.032964397,0.07198222,0.18052077,0.38310346,0.9773883,0.73333335,1.3781105974620822,4.6255521783895,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4032_4122__00000101,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4032,4122,282.23877117619713,288.5387437470944,14.285776483496972,2.3809627472494954,calibration,0.06589347,0.06354124,0.1233593,0.33550316,0.2792893,1.3802955,0.4,6.9499735243809475,4.766149705958647,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4080_4170__00000102,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4080,4170,285.5987565473423,291.8987291182396,14.285776483496972,2.3809627472494954,calibration,0.12206277,0.0836466,0.31303924,0.6004345,0.08066354,0.956641,0.33333334,5.416416723644824,4.771411062820103,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4128_4218__00000103,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4128,4218,288.95874191848753,295.2587144893848,14.285776483496972,2.3809627472494954,calibration,0.08373751,0.059140068,0.27450043,0.41516668,0.69837564,0.8028299,0.4,6.434091203729559,4.33403182987981,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4176_4266__00000104,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4176,4266,292.3187272896328,298.61869986053,14.285776483496972,2.3809627472494954,calibration,0.10828935,0.061313942,0.32065055,0.4936205,0.59833074,0.7785993,0.33333334,5.236142483242098,3.394779058178493,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4224_4314__00000105,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4224,4314,295.67871266077793,301.9786852316752,14.285776483496972,2.3809627472494954,calibration,0.09232258,0.027776621,0.31374067,0.40403444,0.79796356,0.80006254,0.6,3.483751665105998,2.211885375758778,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4272_4362__00000106,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4272,4362,299.0386980319232,305.3386706028204,14.285776483496972,2.3809627472494954,calibration,0.018782275,0.015230365,0.04858617,0.07626251,0.49663508,0.76318055,1.0,-7.038337464740617,1.1645927323859668,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4320_4410__00000107,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4320,4410,302.39868340306833,308.69865597396563,14.285776483496972,2.3809627472494954,calibration,0.027991058,0.034139022,0.04845613,0.104010075,0.4710556,0.8507488,1.0,3.492992129486046,0.43300677261240383,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4368_4458__00000108,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4368,4458,305.7586687742136,312.0586413451108,14.285776483496972,2.3809627472494954,calibration,0.041244037,0.035538547,0.114891686,0.20199504,0.62395966,0.95928913,0.73333335,1.1445319284431699,-0.0562573506045978,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4416_4506__00000109,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4416,4506,309.11865414535873,315.41862671625603,14.285776483496972,2.3809627472494954,calibration,0.049206663,0.039975636,0.11550794,0.32606953,0.48658508,0.70635235,0.6,2.973051070731367,-0.33111860353306244,False
homography_macro__20260315_093203_tp00034.mp4__track248__t4416_4524__00000110,20260315_093203_tp00034.mp4,248,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4416,4524,309.11865414535873,316.67862123043545,14.285776483496972,2.3809627472494954,calibration,0.2385902,0.1496162,0.79514974,2.08636,0.48288688,1.248531,0.4,13.628791298713557,8.20905465426876,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4464_4554__00000111,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4464,4554,312.478639516504,318.7786120874012,14.285776483496972,2.3809627472494954,calibration,0.014870382,0.015169415,0.024906496,0.07236917,0.15444334,0.8224036,1.0,-9.747171658159779,-0.2094275191150622,False
homography_macro__20260315_093203_tp00034.mp4__track248__t4464_4560__00000112,20260315_093203_tp00034.mp4,248,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4464,4560,312.478639516504,319.1986102587944,14.285776483496972,2.3809627472494954,calibration,0.18466775,0.032824285,0.79358184,1.5473769,0.7328241,0.6035542,0.6,10.080961520368978,4.361294950674845,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4512_4602__00000113,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4512,4602,315.83862488764913,322.1385974585464,14.285776483496972,2.3809627472494954,calibration,0.026740858,0.02397908,0.048670467,0.05730966,0.086740956,0.5533487,0.93333334,-0.7110497245393852,0.3936032507770879,False
homography_macro__20260315_093203_tp00034.mp4__track248__t4512_4620__00000114,20260315_093203_tp00034.mp4,248,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4512,4620,315.83862488764913,323.39859197272585,14.285776483496972,2.3809627472494954,calibration,0.010470404,0.0040911823,0.02939239,0.05477507,0.942927,0.7680593,1.0,-7.756650722548318,0.17859862234610796,False
homography_macro__20260315_093203_tp00034.mp4__track206__t4560_4650__00000115,20260315_093203_tp00034.mp4,206,D:\Embeddings_Distribution\raw_videos\20260315_093203_tp00034.mp4,4560,4650,319.1986102587944,325.4985828296916,14.285776483496972,2.3809627472494954,calibration,0.061209425,0.021917969,0.27006108,0.30117354,0.6471155,0.93278635,0.8,6.263174533974394,1.1296876237078881,False
